Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,GRBM_COUNT,GRBM_GUI_ACTIVE,SQ_ACTIVE_INST_VALU,SQ_INSTS_FLAT_LDS_ONLY,SQ_INSTS_LDS,SQ_INSTS_VALU,SQ_INSTS_VMEM_RD,SQ_INSTS_VMEM_WR,SQ_LDS_BANK_CONFLICT,SQ_WAIT_INST_LDS,TA_FLAT_READ_WAVEFRONTS[0],TA_FLAT_READ_WAVEFRONTS[1],TA_FLAT_READ_WAVEFRONTS[2],TA_FLAT_READ_WAVEFRONTS[3],TA_FLAT_READ_WAVEFRONTS[4],TA_FLAT_READ_WAVEFRONTS[5],TA_FLAT_READ_WAVEFRONTS[6],TA_FLAT_READ_WAVEFRONTS[7],TA_FLAT_READ_WAVEFRONTS[8],TA_FLAT_READ_WAVEFRONTS[9],TA_FLAT_READ_WAVEFRONTS[10],TA_FLAT_READ_WAVEFRONTS[11],TA_FLAT_READ_WAVEFRONTS[12],TA_FLAT_READ_WAVEFRONTS[13],TA_FLAT_READ_WAVEFRONTS[14],TA_FLAT_READ_WAVEFRONTS[15],TA_TA_BUSY[0],TA_TA_BUSY[1],TA_TA_BUSY[2],TA_TA_BUSY[3],TA_TA_BUSY[4],TA_TA_BUSY[5],TA_TA_BUSY[6],TA_TA_BUSY[7],TA_TA_BUSY[8],TA_TA_BUSY[9],TA_TA_BUSY[10],TA_TA_BUSY[11],TA_TA_BUSY[12],TA_TA_BUSY[13],TA_TA_BUSY[14],TA_TA_BUSY[15],TCC_EA_WRREQ_STALL[0],TCC_EA_WRREQ_STALL[1],TCC_EA_WRREQ_STALL[2],TCC_EA_WRREQ_STALL[3],TCC_EA_WRREQ_STALL[4],TCC_EA_WRREQ_STALL[5],TCC_EA_WRREQ_STALL[6],TCC_EA_WRREQ_STALL[7],TCC_EA_WRREQ_STALL[8],TCC_EA_WRREQ_STALL[9],TCC_EA_WRREQ_STALL[10],TCC_EA_WRREQ_STALL[11],TCC_EA_WRREQ_STALL[12],TCC_EA_WRREQ_STALL[13],TCC_EA_WRREQ_STALL[14],TCC_EA_WRREQ_STALL[15],TCC_EA_WRREQ_STALL[16],TCC_EA_WRREQ_STALL[17],TCC_EA_WRREQ_STALL[18],TCC_EA_WRREQ_STALL[19],TCC_EA_WRREQ_STALL[20],TCC_EA_WRREQ_STALL[21],TCC_EA_WRREQ_STALL[22],TCC_EA_WRREQ_STALL[23],TCC_EA_WRREQ_STALL[24],TCC_EA_WRREQ_STALL[25],TCC_EA_WRREQ_STALL[26],TCC_EA_WRREQ_STALL[27],TCC_EA_WRREQ_STALL[28],TCC_EA_WRREQ_STALL[29],TCC_EA_WRREQ_STALL[30],TCC_EA_WRREQ_STALL[31],TCC_EA1_WRREQ_STALL[0],TCC_EA1_WRREQ_STALL[1],TCC_EA1_WRREQ_STALL[2],TCC_EA1_WRREQ_STALL[3],TCC_EA1_WRREQ_STALL[4],TCC_EA1_WRREQ_STALL[5],TCC_EA1_WRREQ_STALL[6],TCC_EA1_WRREQ_STALL[7],TCC_EA1_WRREQ_STALL[8],TCC_EA1_WRREQ_STALL[9],TCC_EA1_WRREQ_STALL[10],TCC_EA1_WRREQ_STALL[11],TCC_EA1_WRREQ_STALL[12],TCC_EA1_WRREQ_STALL[13],TCC_EA1_WRREQ_STALL[14],TCC_EA1_WRREQ_STALL[15],TCC_EA1_WRREQ_STALL[16],TCC_EA1_WRREQ_STALL[17],TCC_EA1_WRREQ_STALL[18],TCC_EA1_WRREQ_STALL[19],TCC_EA1_WRREQ_STALL[20],TCC_EA1_WRREQ_STALL[21],TCC_EA1_WRREQ_STALL[22],TCC_EA1_WRREQ_STALL[23],TCC_EA1_WRREQ_STALL[24],TCC_EA1_WRREQ_STALL[25],TCC_EA1_WRREQ_STALL[26],TCC_EA1_WRREQ_STALL[27],TCC_EA1_WRREQ_STALL[28],TCC_EA1_WRREQ_STALL[29],TCC_EA1_WRREQ_STALL[30],TCC_EA1_WRREQ_STALL[31],TCC_HIT[0],TCC_HIT[1],TCC_HIT[2],TCC_HIT[3],TCC_HIT[4],TCC_HIT[5],TCC_HIT[6],TCC_HIT[7],TCC_HIT[8],TCC_HIT[9],TCC_HIT[10],TCC_HIT[11],TCC_HIT[12],TCC_HIT[13],TCC_HIT[14],TCC_HIT[15],TCC_HIT[16],TCC_HIT[17],TCC_HIT[18],TCC_HIT[19],TCC_HIT[20],TCC_HIT[21],TCC_HIT[22],TCC_HIT[23],TCC_HIT[24],TCC_HIT[25],TCC_HIT[26],TCC_HIT[27],TCC_HIT[28],TCC_HIT[29],TCC_HIT[30],TCC_HIT[31],TCC_MISS[0],TCC_MISS[1],TCC_MISS[2],TCC_MISS[3],TCC_MISS[4],TCC_MISS[5],TCC_MISS[6],TCC_MISS[7],TCC_MISS[8],TCC_MISS[9],TCC_MISS[10],TCC_MISS[11],TCC_MISS[12],TCC_MISS[13],TCC_MISS[14],TCC_MISS[15],TCC_MISS[16],TCC_MISS[17],TCC_MISS[18],TCC_MISS[19],TCC_MISS[20],TCC_MISS[21],TCC_MISS[22],TCC_MISS[23],TCC_MISS[24],TCC_MISS[25],TCC_MISS[26],TCC_MISS[27],TCC_MISS[28],TCC_MISS[29],TCC_MISS[30],TCC_MISS[31],TCP_TCP_TA_DATA_STALL_CYCLES[0],TCP_TCP_TA_DATA_STALL_CYCLES[1],TCP_TCP_TA_DATA_STALL_CYCLES[2],TCP_TCP_TA_DATA_STALL_CYCLES[3],TCP_TCP_TA_DATA_STALL_CYCLES[4],TCP_TCP_TA_DATA_STALL_CYCLES[5],TCP_TCP_TA_DATA_STALL_CYCLES[6],TCP_TCP_TA_DATA_STALL_CYCLES[7],TCP_TCP_TA_DATA_STALL_CYCLES[8],TCP_TCP_TA_DATA_STALL_CYCLES[9],TCP_TCP_TA_DATA_STALL_CYCLES[10],TCP_TCP_TA_DATA_STALL_CYCLES[11],TCP_TCP_TA_DATA_STALL_CYCLES[12],TCP_TCP_TA_DATA_STALL_CYCLES[13],TCP_TCP_TA_DATA_STALL_CYCLES[14],TCP_TCP_TA_DATA_STALL_CYCLES[15],DispatchNs,BeginNs,EndNs,CompleteNs
16,transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned,0,0,43,4096383,4096383,524288000,1024,16384,0,12,0,32,64,0x0,22126964,22126964,319488000,0,16384000,270336000,8192000,8192000,458752000,167610200,411040,411104,821552,820528,820096,819904,819136,818368,818112,816528,815632,0,0,0,0,0,22741782,22722598,45580524,45554682,45576472,45693101,45525320,45744772,45653692,45749926,45754366,0,0,0,0,0,838470,1036422,812156,900189,808258,988368,864833,995066,851480,1032280,1009669,919912,939441,957430,1308963,837523,836020,999414,958814,849628,852088,1015530,939683,983020,870298,1051401,925192,890577,881754,1022599,1141537,904151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2994,2783,2173,2053,1910,3395,1704,2324,1722,5042,2064,2870,2321,5483,33543,1804,2684,2881,1716,2243,1889,4993,2078,3736,1942,4935,2195,2806,3595,3496,18145,1995,6144033,6144032,6144023,6144027,6144021,6144037,6144023,6144023,6144020,6144041,6144019,6144039,6144023,6144040,6144262,6144023,6144025,6144032,6144021,6144024,6144022,6144042,6144022,6144038,6144023,6144040,6144022,6144030,6144034,6144035,6144140,6144018,5514145,5498282,11220771,11247902,11252999,11399956,11277013,11518589,11461872,11650091,11682304,0,0,0,0,0,2343847771817699,2343847991275775,2343848006014972,2343848006037762
17,fft_rtc_fwd_len_512_factors_8_8_8_wgs_64_tpt_64_halfLds_dp_ip_CI_unitstride_sbrr_dirReg,0,0,44,4096383,4096383,65536000,64,4096,0,64,0,32,64,0x0,19567947,19567947,324608000,0,49152000,324608000,22528000,8192000,262144000,61265531,1127632,1127016,2254010,2253636,2254318,2253746,2253856,2253218,2251656,2249962,2248950,0,0,0,0,0,69541623,69870692,139478830,139931308,140059008,140124137,140385139,140872141,141174884,141512807,141518806,0,0,0,0,0,7811316,6420565,6436112,6782655,6389447,6433028,6468613,6235330,6541902,6479984,6562913,6549601,6703463,6126983,6464341,6835430,6831727,6334095,6616762,6202528,6566247,6671364,6449855,6902800,6600476,6222769,6739946,6294532,6500430,6539727,6755734,6169760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733082,1008548,1136472,944817,1106269,1118273,1085104,1120064,993718,1110297,1100831,1108517,1133254,1136694,991642,756202,1103451,1082402,1108898,734181,1115626,1136575,1118831,992225,1015245,990775,1012484,1100637,1084602,1106030,1082928,747211,5569949,5573716,5568617,5573421,5567599,5568891,5568234,5567045,5567087,5567689,5573099,5568024,5571800,5569406,5569330,5569996,5573740,5569368,5568950,5570069,5570960,5569468,5569614,5569599,5568345,5570982,5571281,5573432,5568550,5568122,5570258,5570394,11659883,11878661,23812870,23823997,24178637,24082124,24313332,24600820,24793971,24944145,25096625,0,0,0,0,0,2343847773308426,2343848006911132,2343848019943449,2343848019961991
18,transpose_rtc_tile32x32_dim2_dp_CI_CI_twd3step_fwd_diag_aligned,0,0,45,4096383,4096383,524288000,1024,16384,0,24,0,32,64,0x0,22838384,22838384,491520000,0,16384000,442368000,32768000,8192000,458752000,29589384,1651328,1647872,3293312,3287488,3281536,3279232,3275200,3269696,3266624,3261312,3254400,0,0,0,0,0,66866140,66778992,133719795,133714757,133733731,133675318,133741579,133705176,133706344,133708500,133804423,0,0,0,0,0,17550,13440,13641,22046,18337,17056,17211,17071,18228,21126,22657,22556,20824,13490,20641,15036,18377,20933,14863,15657,16954,20986,15190,22037,16724,17809,14598,11976,12885,16829,24735,13645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459026,593904,458552,548552,455632,580995,460106,529154,455552,576373,460829,534459,457887,594619,471697,549125,462054,589874,457554,552779,627826,574870,458069,532076,461186,570212,460738,534207,460208,590367,458317,549986,6144028,6144040,6144028,6144039,6144028,6144036,6144028,6144044,6144032,6144028,6144028,6144040,6144028,6144039,6144414,6144041,6144028,6144039,6144028,6144040,6144030,6144028,6144028,6144040,6144028,6144032,6144028,6144047,6144028,6144041,6144029,6144039,2376622,2467413,4940356,4994968,4975713,5020356,5016925,5072852,5117683,5201161,5200975,0,0,0,0,0,2343847774835132,2343848020839769,2343848036053206,2343848036072019
19,fft_rtc_fwd_len_1024_factors_8_8_4_4_wgs_128_tpt_128_halfLds_dp_op_CI_CI_unitstride_sbrr_dirReg,0,0,46,4096383,4096383,65536000,128,8192,0,64,0,32,64,0x0,19138057,19138057,397312000,0,73728000,397312000,24576000,8192000,262144000,195959204,1234704,1235376,2464416,2466960,2459952,2459760,2454000,2453184,2452608,2449392,2445648,0,0,0,0,0,66438216,66452925,132803668,132952451,132866129,132913125,132990150,133000644,132976600,133129801,133008745,0,0,0,0,0,5573909,5537744,5492652,5519731,5452470,5472874,5710859,5543840,6502561,5391759,5548378,5390658,5501117,5409878,5449654,5510560,5377905,5242490,5531428,5689529,5863106,5642257,5454127,5356229,5783950,5447788,5553815,5555139,5717633,5320413,5667526,5745265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332012,2140936,2328348,2134284,2328440,2141124,2328440,1918204,1743798,2141030,2328440,2024943,2331871,2140932,2328348,2134284,2331824,2141077,2328348,2134284,2330226,2140983,2328440,1932468,2328440,2141124,2328439,1924845,2332111,2234548,2328394,2134284,6144012,6144008,6144012,6144008,6144012,6144012,6144012,6144009,6144010,6144010,6144012,6144008,6144009,6144012,6144012,6144008,6144008,6144011,6144012,6144008,6144012,6144009,6144012,6144011,6144012,6144012,6144013,6144013,6144013,6144009,6144013,6144009,15185421,15156890,30255139,30204190,30258678,30493179,30579724,30475600,30586301,30618548,30817142,0,0,0,0,0,2343847776338958,2343848036949525,2343848049692883,2343848049712967
20,transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned,0,0,47,4096383,4096383,524288000,1024,16384,0,12,0,32,64,0x0,22143815,22143815,319488000,0,16384000,270336000,8192000,8192000,458752000,162304236,410832,411008,821664,820096,820032,818864,819696,818480,817584,817216,816528,0,0,0,0,0,20597487,20738410,41422947,41437086,41537526,41557102,41553987,41580929,41618468,41772256,41807192,0,0,0,0,0,459412,485017,496481,508600,507467,471186,484469,488103,521509,433144,515553,582832,402883,425989,467975,440628,477375,487353,468129,482350,436391,458769,462299,461230,445592,502719,443856,447510,447291,463608,452863,438955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,47,0,188,0,0,0,94,0,0,0,0,19,0,99,0,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144004,6144000,6144001,6144000,6144005,6144000,6144000,6144000,6144002,6144000,6144000,6144000,6144000,6144001,6144001,6144001,6144000,3627550,3745862,7433126,7523535,7583279,7711454,7636924,7751766,7854013,8017348,8093461,0,0,0,0,0,2343847777850915,2343848050594199,2343848065344594,2343848065369683
21,_ZL39generate_random_interleaved_data_kernelI12input_val_1DImEdEvT_S2_mmS2_P14rocfft_complexIT0_ES2_mS2_m,0,0,49,4096383,4096383,524288000,8,0,0,16,0,32,64,0x0,328217668,328217668,10420224000,0,0,10223616000,0,65536000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226901302,227314092,453808271,454225076,454105788,454407713,454325030,454153991,454037762,454243017,454392798,0,0,0,0,0,18930,18891,18539,18832,18759,18583,18579,18770,18871,18676,18668,19043,19186,18994,18648,18528,18419,18863,18580,18536,18799,18903,18983,18922,18679,19023,19091,18697,18611,18897,19352,18997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3159,3129,4614,2985,4822,1987,4731,3031,5042,4177,5160,3440,4980,5409,75908,3309,4856,3125,4477,2954,4243,3358,4526,2875,4865,3914,4767,3105,3307,3293,5579,4212,4096012,4096008,4096012,4096008,4096017,4096005,4096012,4096008,4096014,4096016,4096012,4096012,4096012,4096050,4096068,4096008,4096034,4096008,4096012,4096008,4096012,4096012,4096012,4096010,4096016,4096016,4096012,4096009,4096012,4096015,4096034,4096029,40321866,40767567,80706142,81109277,81013161,81302348,81259367,81066968,80959681,81155175,81368387,0,0,0,0,0,2343848066909380,2343848067897596,2343848286693063,2343848286736472
22,transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned,0,0,51,4096383,4096383,524288000,1024,16384,0,12,0,32,64,0x0,22126155,22126155,319488000,0,16384000,270336000,8192000,8192000,458752000,167411852,410880,410928,822224,820912,820304,819424,818592,818464,817632,816400,816240,0,0,0,0,0,22657527,22761291,45397291,45521336,45521249,45489830,45548249,45646131,45663061,45775244,45672293,0,0,0,0,0,857957,926275,859022,887389,818923,910280,846265,970409,816114,974070,859319,921511,872718,884908,1396856,815012,804009,773449,900785,874883,907528,944413,884640,940343,821757,877810,1031714,876892,913918,941381,1016367,834912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2919,2986,2037,2384,1469,4140,2331,2552,1299,5521,1947,3238,2224,3317,34064,2238,2702,2560,2247,2085,2151,4773,2015,3022,2000,4888,2147,2523,3635,3266,17350,1439,6144031,6144036,6144022,6144024,6144022,6144037,6144023,6144024,6144020,6144042,6144021,6144039,6144022,6144033,6144265,6144024,6144025,6144032,6144022,6144024,6144023,6144040,6144023,6144039,6144023,6144041,6144023,6144030,6144035,6144035,6144137,6144016,5497140,5599338,11066983,11316012,11314285,11312622,11455060,11544106,11616274,11775708,11734267,0,0,0,0,0,2343848067905624,2343848287598181,2343848302336738,2343848302358878
23,fft_rtc_fwd_len_512_factors_8_8_8_wgs_64_tpt_64_halfLds_dp_ip_CI_unitstride_sbrr_dirReg,0,0,52,4096383,4096383,65536000,64,4096,0,64,0,32,64,0x0,19590740,19590740,324608000,0,49152000,324608000,22528000,8192000,262144000,58700693,1127698,1127434,2255462,2254098,2254472,2252360,2253108,2252624,2251040,2249632,2250072,0,0,0,0,0,68648105,71001214,140032078,140105676,140547202,140433971,141090493,140811859,141605835,141837865,142393745,0,0,0,0,0,8128588,7067140,6794338,6668636,6545105,6812215,6593860,6264061,6847468,6383527,6572582,6572268,6286305,6477328,6338457,6650070,6309239,6363779,6697081,6434509,6285468,6475318,6973319,6358311,6487394,6569797,6845427,6873845,6400387,6407635,6751499,6147726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733244,1009270,1133820,947494,1102426,1118861,1082547,1116259,991813,1111891,1103498,1107118,1133266,1135774,992275,757750,1105887,1084326,1110705,737158,1114496,1137518,1119361,993204,1013704,989530,1014319,1102560,1082702,1104168,1083331,749178,5570217,5573233,5570131,5572316,5570635,5567556,5570146,5569926,5569042,5565311,5569629,5568662,5570654,5569156,5568749,5570779,5570574,5566853,5566347,5569169,5571203,5567347,5568122,5568713,5570121,5572333,5569680,5570711,5569815,5569192,5569213,5570066,11026000,12467161,23675451,23810619,24028576,24110205,24401663,24458600,24786390,25021082,25372381,0,0,0,0,0,2343848068889258,2343848303232897,2343848316280414,2343848316300757
24,transpose_rtc_tile32x32_dim2_dp_CI_CI_twd3step_fwd_diag_aligned,0,0,53,4096383,4096383,524288000,1024,16384,0,24,0,32,64,0x0,22835976,22835976,491520000,0,16384000,442368000,32768000,8192000,458752000,29594916,1651520,1649536,3291840,3286848,3281088,3279104,3274560,3268736,3267136,3262720,3254912,0,0,0,0,0,66875816,66902144,133626126,133540382,133644635,133697100,133706412,133819082,133720562,133753428,133730774,0,0,0,0,0,17836,14199,15630,20162,18326,17098,15028,21790,18028,17938,13776,23045,15136,18499,18084,18278,17593,15493,16960,15928,19016,18968,11211,19899,18619,18190,19880,12701,12672,18659,20472,17517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458932,593614,458527,547585,455776,580922,460255,529072,455770,577285,461201,534829,457653,593759,472098,548681,461792,590461,457978,552280,627719,575246,458375,531989,461022,569769,460892,535030,460151,589979,458252,549186,6144028,6144039,6144028,6144040,6144028,6144038,6144028,6144044,6144032,6144028,6144028,6144040,6144027,6144040,6144414,6144041,6144026,6144040,6144028,6144040,6144030,6144029,6144028,6144040,6144028,6144032,6144028,6144044,6144028,6144040,6144029,6144040,2396820,2504927,4923906,4974462,5010001,5097280,5063329,5093110,5216002,5200670,5280208,0,0,0,0,0,2343848069892323,2343848317176734,2343848332388410,2343848332412575
25,fft_rtc_fwd_len_1024_factors_8_8_4_4_wgs_128_tpt_128_halfLds_dp_op_CI_CI_unitstride_sbrr_dirReg,0,0,54,4096383,4096383,65536000,128,8192,0,64,0,32,64,0x0,19141937,19141937,397312000,0,73728000,397312000,24576000,8192000,262144000,196132177,1234224,1233456,2469936,2463984,2461056,2457888,2456976,2454240,2450112,2448720,2445408,0,0,0,0,0,66392509,66388121,132801822,132867144,132912541,132891379,132865589,132996218,132995979,133237775,133016281,0,0,0,0,0,5319637,5693853,5548056,5316465,5431861,5231165,5486831,5494036,6225166,5292098,5616339,5487679,5527099,5519537,5443438,5526410,5499521,5185450,5668865,5534435,5291631,5631515,6024470,5832011,5374938,5575916,5620964,5998375,5520547,5515555,5367581,5422423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2335196,2141944,2330468,2135896,2331144,2142132,2331144,1918782,1745710,2142132,2331144,2025994,2335059,2141940,2330468,2135896,2335012,2142081,2330468,2135896,2333172,2141991,2331143,1933162,2331144,2142132,2331144,1925318,2335233,2236112,2330805,2135896,6144016,6144008,6144012,6144008,6144012,6144012,6144012,6144010,6144010,6144012,6144012,6144009,6144009,6144012,6144012,6144008,6144008,6144015,6144012,6144008,6144012,6144009,6144013,6144009,6144012,6144012,6144012,6144013,6144013,6144009,6144016,6144009,15163786,15081924,30173073,30359917,30286902,30631189,30367952,30540095,30797701,30639171,30590988,0,0,0,0,0,2343848070915977,2343848333284890,2343848346032727,2343848346051723
26,transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned,0,0,55,4096383,4096383,524288000,1024,16384,0,12,0,32,64,0x0,22146185,22146185,319488000,0,16384000,270336000,8192000,8192000,458752000,162303890,410976,411424,821024,820656,819712,819968,819360,818416,817136,816480,816848,0,0,0,0,0,20636970,20751070,41427485,41552353,41541917,41583707,41605021,41630109,41726180,41711723,41770024,0,0,0,0,0,398488,494749,461135,399317,496356,486209,529825,508202,396420,434008,485649,474200,411519,480885,440604,491686,450396,523202,461192,445337,460185,515945,419466,409325,407372,461058,437583,448268,491805,397660,566203,462377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,188,30,0,0,188,0,0,0,0,0,0,0,0,37,0,139,47,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144003,6144004,6144001,6144000,6144000,6144005,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144001,6144001,6144001,6144001,3622990,3724141,7432392,7620684,7633506,7658646,7737079,7752731,7907832,7972373,8029073,0,0,0,0,0,2343848071950041,2343848346929523,2343848361679920,2343848361714149
27,_ZL39generate_random_interleaved_data_kernelI12input_val_1DImEdEvT_S2_mmS2_P14rocfft_complexIT0_ES2_mS2_m,0,0,57,4096383,4096383,524288000,8,0,0,16,0,32,64,0x0,328217965,328217965,10420224000,0,0,10223616000,0,65536000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226837260,227261625,453794398,453991085,453898164,454038981,453822966,454063820,453833925,454051824,453968267,0,0,0,0,0,19061,19009,19202,18722,18831,18908,18618,19278,18762,18913,18953,18525,18936,19139,18858,19059,18893,18615,19006,18926,18880,18969,18791,18806,18805,19133,18887,18817,19040,18697,18726,18827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100,3092,6402,2972,4716,1927,4494,2871,4866,3809,5001,3350,4819,3278,73464,3268,4768,2989,4366,2859,4122,3394,4306,2751,4962,4036,4799,3145,3288,3242,5362,4155,4096012,4096008,4096052,4096008,4096016,4096005,4096012,4096008,4096014,4096014,4096012,4096012,4096012,4096008,4096067,4096008,4096033,4096008,4096012,4096008,4096012,4096014,4096012,4096010,4096016,4096017,4096012,4096009,4096012,4096015,4096034,4096028,40238823,40685825,80646334,80853096,80759597,80891143,80682646,80932899,80703812,80936616,80861460,0,0,0,0,0,2343848363265506,2343848364289100,2343848583084569,2343848583117768
28,transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned,0,0,59,4096383,4096383,524288000,1024,16384,0,12,0,32,64,0x0,22116842,22116842,319488000,0,16384000,270336000,8192000,8192000,458752000,167931797,410992,410752,821504,821296,820176,819632,819072,818528,817712,816480,815856,0,0,0,0,0,22650763,22640591,45317912,45315710,45465963,45392478,45382641,45455266,45565629,45517019,45459432,0,0,0,0,0,838977,936751,866256,904187,732573,777657,868207,923294,804705,876447,853156,903873,843910,867231,1367412,810875,827752,885449,780149,876047,822644,892422,787725,950526,817824,835461,850292,822194,865946,938847,1077085,866444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3167,3131,2384,2419,1490,3763,2095,2232,1662,4954,1899,3523,1793,2858,33917,2348,2648,2754,1997,1731,1876,4819,1962,3274,2014,5285,2130,2687,3757,3345,18233,1365,6144032,6144034,6144023,6144024,6144022,6144036,6144023,6144024,6144021,6144040,6144022,6144038,6144022,6144035,6144264,6144024,6144025,6144033,6144021,6144024,6144022,6144043,6144023,6144038,6144023,6144041,6144022,6144030,6144034,6144035,6144142,6144018,5521522,5489469,11057493,11102668,11291829,11196472,11268113,11357833,11499544,11553870,11524833,0,0,0,0,0,2343848364301530,2343848583990327,2343848598722644,2343848598747934
29,fft_rtc_fwd_len_512_factors_8_8_8_wgs_64_tpt_64_halfLds_dp_ip_CI_unitstride_sbrr_dirReg,0,0,60,4096383,4096383,65536000,64,4096,0,64,0,32,64,0x0,19551722,19551722,324608000,0,49152000,324608000,22528000,8192000,262144000,60662407,1128116,1127060,2254758,2253394,2253966,2252338,2253196,2252668,2250908,2251612,2249984,0,0,0,0,0,70809858,68223536,139250761,139622005,140265031,140363319,140227432,140837959,140973179,141064781,141267889,0,0,0,0,0,7950505,6676068,6185513,6908300,6196526,6382867,6791292,6398558,6762354,6693866,6623923,6139671,6728824,6613207,6631838,6351876,6471596,6406035,6657930,6724980,6716828,6734120,6672630,6416928,6662191,6682340,6699715,6587331,6932272,6586527,6278439,6591738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730677,1004832,1129507,941485,1100433,1111343,1078410,1109581,987502,1105328,1099063,1102910,1126762,1127935,986992,752469,1100785,1075107,1103862,729052,1110208,1133350,1113107,988060,1006895,987482,1007579,1095062,1078512,1100691,1078314,740175,5571483,5575392,5572861,5574835,5570873,5573265,5572305,5574891,5571170,5569963,5572309,5570939,5575579,5575380,5571860,5571871,5573730,5574133,5571287,5573436,5573785,5569901,5572687,5571640,5574653,5572160,5574228,5576447,5572035,5570907,5572255,5575390,12323376,11030434,23527452,23637941,24224077,24275150,24184073,24530108,24616574,24788246,24920495,0,0,0,0,0,2343848365318115,2343848599618644,2343848612640080,2343848612657793
30,transpose_rtc_tile32x32_dim2_dp_CI_CI_twd3step_fwd_diag_aligned,0,0,61,4096383,4096383,524288000,1024,16384,0,24,0,32,64,0x0,22836145,22836145,491520000,0,16384000,442368000,32768000,8192000,458752000,29585023,1650432,1648064,3293952,3286208,3284480,3276800,3276544,3270656,3264128,3260288,3256448,0,0,0,0,0,66880365,66825225,133772462,133637800,133589567,133718451,133682658,133672195,133764846,133746341,133752019,0,0,0,0,0,16811,21122,19478,14039,16274,16938,12653,17660,13948,19108,16102,12610,15706,19825,18503,17303,17947,18209,20842,15956,21105,20976,20734,24768,15381,15180,19532,15725,16191,17007,15046,15944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457746,593536,457624,548817,454491,580735,459590,528529,454462,576927,460304,533543,456806,593618,471891,548152,460926,590024,457011,552391,627058,575423,457306,531534,460173,569658,459685,533786,459058,589609,457515,549037,6144028,6144040,6144028,6144040,6144028,6144036,6144028,6144044,6144032,6144028,6144031,6144040,6144026,6144040,6144414,6144041,6144026,6144040,6144028,6144040,6144030,6144028,6144028,6144040,6144028,6144032,6144028,6144044,6144028,6144041,6144029,6144040,2362640,2479038,4936125,4899343,5032719,5072948,5069528,5165155,5201872,5168753,5277453,0,0,0,0,0,2343848366331879,2343848613536560,2343848628748397,2343848628767341
