Stage,Length,Factors,WGS,TPT,Total_Time_ms
256K_d2z_z2d_256_sbrr,256,"[8, 4, 2, 2, 2]",1024,512,886.1401418181817
256K_d2z_z2d_512_sbrr,512,"[16, 4, 4, 2]",128,16,887.1608176363636
256K_d2z_z2d_512_sbrr,512,"[8, 4, 4, 2, 2]",1024,1024,887.3105786363636
256K_d2z_z2d_512_sbrr,512,"[8, 4, 2, 2, 2, 2]",1024,1024,888.6310467272727
256K_d2z_z2d_512_sbrr,512,"[8, 4, 4, 4]",1024,1024,891.8756823636363
256K_d2z_z2d_512_sbrr,512,"[16, 4, 4, 2]",512,512,892.5177620909091
256K_d2z_z2d_256_sbrr,256,"[16, 4, 2, 2]",512,256,894.7849347272727
256K_d2z_z2d_256_sbrr,256,"[16, 2, 2, 2, 2]",512,256,896.8555176363636
256K_d2z_z2d_512_sbrr,512,"[16, 16, 2]",512,256,898.0341192727273
256K_d2z_z2d_512_sbrr,512,"[16, 4, 4, 2]",64,16,900.4920004545454
256K_d2z_z2d_256_sbrr,256,"[4, 4, 2, 2, 2, 2]",1024,1024,901.9681619090909
256K_d2z_z2d_256_sbrr,256,"[16, 16]",512,128,905.7177587272727
256K_d2z_z2d_256_sbrr,256,"[8, 4, 4, 2]",1024,512,906.0596402727272
256K_d2z_z2d_256_sbrr,256,"[16, 4, 4]",512,256,906.6738247272726
256K_d2z_z2d_512_sbrr,512,"[8, 4, 4, 4]",64,16,907.4090316363637
256K_d2z_z2d_512_sbrr,512,"[8, 8, 4, 2]",64,16,908.6886481818182
256K_d2z_z2d_256_sbrr,256,"[8, 8, 2, 2]",512,512,911.3564446363637
256K_d2z_z2d_512_sbrr,512,"[16, 8, 2, 2]",64,16,911.6775007272728
256K_d2z_z2d_256_sbrr,256,"[8, 8, 4]",512,512,911.7185234545454
256K_d2z_z2d_512_sbrr,512,"[8, 8, 4, 2]",128,16,911.9089643636364
256K_d2z_z2d_512_sbrr,512,"[8, 4, 4, 4]",128,16,914.077233090909
256K_d2z_z2d_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",1024,256,915.0205075454545
256K_d2z_z2d_256_sbrr,256,"[16, 4, 4]",1024,128,921.1195740000001
256K_d2z_z2d_512_sbrr,512,"[16, 8, 2, 2]",512,512,922.5311932727273
256K_d2z_z2d_256_sbrr,256,"[16, 16]",1024,64,923.1697191818182
256K_d2z_z2d_256_sbrr,256,"[4, 4, 4, 4]",1024,1024,923.6807175454546
256K_d2z_z2d_512_sbrr,512,"[16, 8, 4]",512,512,924.8890788181818
256K_d2z_z2d_256_sbrr,256,"[4, 4, 4, 2, 2]",1024,1024,930.5717851818182
256K_d2z_z2d_512_sbrr,512,"[16, 8, 2, 2]",128,16,930.6739689999999
256K_d2z_z2d_256_sbrr,256,"[16, 8, 2]",512,256,931.2287986363636
256K_d2z_z2d_256_sbrr,256,"[16, 4, 2, 2]",1024,128,932.7428234545455
256K_d2z_z2d_256_sbrr,256,"[16, 8, 2]",1024,128,945.2014948181818
256K_d2z_z2d_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",1024,512,947.1780028181818
256K_d2z_z2d_256_sbrr,256,"[8, 8, 2, 2]",1024,512,948.4257187272727
256K_d2z_z2d_256_sbrr,256,"[16, 16]",256,256,948.6434346363637
256K_d2z_z2d_256_sbrr,256,"[8, 8, 4]",1024,512,948.7235734545454
256K_d2z_z2d_512_sbrr,512,"[8, 8, 2, 2, 2]",1024,1024,956.0024039090908
256K_d2z_z2d_512_sbrr,512,"[8, 8, 8]",1024,1024,957.2976167272727
256K_d2z_z2d_512_sbrr,512,"[16, 4, 4, 2]",1024,512,975.6569997272727
256K_d2z_z2d_512_sbrr,512,"[8, 8, 4, 2]",1024,1024,981.4310558181819
256K_d2z_z2d_256_sbrr,256,"[16, 2, 2, 2, 2]",512,512,982.4350691818181
256K_d2z_z2d_256_sbrr,256,"[8, 2, 2, 2, 2, 2]",1024,1024,984.0062739090909
256K_d2z_z2d_256_sbrr,256,"[16, 4, 2, 2]",512,512,989.2199210909091
256K_d2z_z2d_512_sbrr,512,"[16, 4, 2, 2, 2]",1024,256,989.3334504545454
256K_d2z_z2d_256_sbrr,256,"[16, 4, 4]",512,512,995.1275366363636
256K_d2z_z2d_512_sbrr,512,"[16, 8, 4]",1024,256,995.1706948181818
256K_d2z_z2d_512_sbrr,512,"[16, 4, 2, 2, 2]",1024,512,995.2409185454544
256K_d2z_z2d_256_sbrr,256,"[16, 16]",512,256,998.2775920909091
256K_d2z_z2d_256_sbrr,256,"[8, 4, 2, 2, 2]",1024,1024,1001.1435351818182
256K_d2z_z2d_512_sbrr,512,"[16, 4, 4, 2]",1024,256,1003.4174363636364
256K_d2z_z2d_512_sbrr,512,"[16, 8, 2, 2]",1024,256,1022.9922124545456
256K_d2z_z2d_512_sbrr,512,"[16, 16, 2]",512,512,1023.939548090909
256K_d2z_z2d_256_sbrr,256,"[16, 2, 2, 2, 2]",1024,256,1037.6659106363636
256K_d2z_z2d_512_sbrr,512,"[16, 16, 2]",1024,128,1039.7383424545455
256K_d2z_z2d_512_sbrr,512,"[16, 8, 2, 2]",1024,512,1061.2349397272728
256K_d2z_z2d_256_sbrr,256,"[16, 16]",1024,128,1062.975183
256K_d2z_z2d_256_sbrr,256,"[8, 4, 4, 2]",1024,1024,1071.8789668181817
256K_d2z_z2d_256_sbrr,256,"[16, 4, 4]",1024,256,1091.6672776363635
256K_d2z_z2d_512_sbrr,512,"[16, 8, 4]",1024,512,1094.929257727273
256K_d2z_z2d_256_sbrr,256,"[16, 16]",512,512,1107.927784090909
256K_d2z_z2d_256_sbrr,256,"[16, 8, 2]",512,512,1109.1581506363636
256K_d2z_z2d_256_sbrr,256,"[16, 4, 2, 2]",1024,256,1116.6349644545455
256K_d2z_z2d_256_sbrr,256,"[16, 2, 2, 2, 2]",1024,512,1128.7238502727273
256K_d2z_z2d_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",1024,1024,1131.0711127272727
256K_d2z_z2d_256_sbrr,256,"[8, 8, 4]",1024,1024,1151.912551909091
256K_d2z_z2d_256_sbrr,256,"[16, 8, 2]",1024,256,1168.8306117272728
256K_d2z_z2d_256_sbrr,256,"[8, 8, 2, 2]",1024,1024,1175.1325269090908
256K_d2z_z2d_512_sbrr,512,"[16, 4, 4, 2]",1024,1024,1227.2454321818182
256K_d2z_z2d_512_sbrr,512,"[16, 4, 2, 2, 2]",1024,1024,1235.8304555454545
256K_d2z_z2d_512_sbrr,512,"[16, 16, 2]",1024,256,1238.877899818182
256K_d2z_z2d_256_sbrr,256,"[16, 4, 2, 2]",1024,512,1311.0186226363637
256K_d2z_z2d_256_sbrr,256,"[16, 4, 4]",1024,512,1322.7246075454545
256K_d2z_z2d_512_sbrr,512,"[8, 8, 2, 2, 2]",64,16,1323.8225186363638
256K_d2z_z2d_512_sbrr,512,"[8, 4, 4, 2, 2]",64,16,1325.573926090909
256K_d2z_z2d_512_sbrr,512,"[16, 4, 2, 2, 2]",64,16,1328.3716042727274
256K_d2z_z2d_256_sbrr,256,"[16, 16]",1024,256,1332.7235931818182
256K_d2z_z2d_512_sbrr,512,"[16, 4, 2, 2, 2]",128,16,1333.3608362727273
256K_d2z_z2d_512_sbrr,512,"[8, 4, 4, 2, 2]",128,16,1337.9166513636362
256K_d2z_z2d_512_sbrr,512,"[8, 8, 2, 2, 2]",128,16,1341.233755
256K_d2z_z2d_512_sbrr,512,"[4, 4, 4, 4, 2]",64,16,1413.4240640909093
256K_d2z_z2d_256_sbrr,256,"[16, 8, 2]",1024,512,1422.1743637272725
256K_d2z_z2d_512_sbrr,512,"[4, 4, 4, 4, 2]",128,16,1423.2787098181816
256K_d2z_z2d_512_sbrr,512,"[8, 4, 2, 2, 2, 2]",64,16,1435.8971075454544
256K_d2z_z2d_512_sbrr,512,"[8, 4, 2, 2, 2, 2]",128,16,1461.432334272727
256K_d2z_z2d_512_sbrr,512,"[16, 8, 2, 2]",1024,1024,1462.172362909091
256K_d2z_z2d_512_sbrr,512,"[16, 8, 4]",1024,1024,1484.1850995454547
256K_d2z_z2d_512_sbrr,512,"[4, 4, 4, 2, 2, 2]",128,16,1505.1059197272727
256K_d2z_z2d_512_sbrr,512,"[4, 4, 4, 2, 2, 2]",64,16,1506.6680532727273
256K_d2z_z2d_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",64,16,1545.002927
256K_d2z_z2d_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",128,16,1547.4113576363636
256K_d2z_z2d_256_sbrr,256,"[16, 2, 2, 2, 2]",1024,1024,1549.7269322727275
256K_d2z_z2d_512_sbrr,512,"[8, 2, 2, 2, 2, 2, 2]",64,16,1572.1376220909092
256K_d2z_z2d_512_sbrr,512,"[8, 2, 2, 2, 2, 2, 2]",128,16,1587.4193671818182
256K_d2z_z2d_512_sbrr,512,"[16, 16, 2]",1024,512,1588.6373522727272
256K_d2z_z2d_256_sbrr,256,"[16, 16]",1024,512,1621.572830181818
256K_d2z_z2d_256_sbrr,256,"[16, 4, 4]",1024,1024,1628.4374153636363
256K_d2z_z2d_512_sbrr,512,"[4, 4, 2, 2, 2, 2, 2]",128,16,1635.4765816363638
256K_d2z_z2d_512_sbrr,512,"[4, 4, 2, 2, 2, 2, 2]",64,16,1649.707601818182
256K_d2z_z2d_256_sbrr,256,"[16, 4, 2, 2]",1024,1024,1655.9385866363637
256K_d2z_z2d_512_sbrr,512,"[4, 2, 2, 2, 2, 2, 2, 2]",64,16,1758.522535909091
256K_d2z_z2d_512_sbrr,512,"[4, 2, 2, 2, 2, 2, 2, 2]",128,16,1787.1371370000002
256K_d2z_z2d_256_sbrr,256,"[16, 8, 2]",1024,1024,1854.9720964545454
256K_d2z_z2d_512_sbrr,512,"[16, 16, 2]",1024,1024,2048.4600915454544
256K_d2z_z2d_256_sbrr,256,"[16, 16]",1024,1024,2618.2761962727272
