Mode,Stage,Length,Factors,WGS,TPT,GPU_Time_ms
z2z,N=65536_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,16,5.908654
z2z,N=65536_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",256,16,5.910519
z2z,N=65536_Stage1_256_sbrc,256,"[8, 4, 4, 2]",64,64,5.928613
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 4]",512,512,5.969432
z2z,N=65536_Stage2_256_sbcc,256,"[8, 8, 4]",512,512,6.068908
z2z,N=65536_Stage1_256_sbrc,256,"[16, 4, 2, 2]",64,64,6.071901
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 4, 2]",512,512,6.091439
z2z,N=65536_Stage1_256_sbrc,256,"[8, 8, 4]",256,256,6.111539
z2z,N=65536_Stage1_256_sbrc,256,"[16, 16]",256,256,6.148046
z2z,N=65536_Stage1_256_sbrc,256,"[16, 8, 2]",64,64,6.176782
z2z,N=65536_Stage1_256_sbrc,256,"[8, 8, 2, 2]",256,256,6.235006
z2z,N=65536_Stage2_256_sbcc,256,"[16, 16]",256,128,6.246736
z2z,N=65536_Stage2_256_sbcc,256,"[8, 8, 2, 2]",256,256,6.264631
z2z,N=65536_Stage1_256_sbrc,256,"[16, 16]",512,256,6.315319
z2z,N=65536_Stage1_256_sbrc,256,"[16, 8, 2]",512,256,6.336032
z2z,N=65536_Stage1_256_sbrc,256,"[16, 8, 2]",256,256,6.341954
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",512,512,6.425738
z2z,N=65536_Stage2_256_sbcc,256,"[16, 4, 4]",512,512,6.461881
z2z,N=65536_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",512,512,6.463674
z2z,N=65536_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",512,512,6.589068
z2z,N=65536_Stage1_256_sbrc,256,"[8, 8, 4]",1024,256,6.626924
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",512,512,6.731878
z2z,N=65536_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",512,512,6.783208
z2z,N=65536_Stage1_256_sbrc,256,"[16, 4, 4]",64,64,6.838667
z2z,N=65536_Stage1_256_sbrc,256,"[8, 8, 2, 2]",1024,256,6.861505
z2z,N=65536_Stage2_256_sbcc,256,"[16, 8, 2]",512,512,6.90127
z2z,N=65536_Stage2_256_sbcc,256,"[16, 16]",256,256,6.979982
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",1024,512,7.080238
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 4, 2]",1024,512,7.116631
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",512,512,7.122665
z2z,N=65536_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",1024,512,7.26741
z2z,N=65536_Stage2_256_sbcc,256,"[16, 4, 2, 2]",512,512,7.456181
z2z,N=65536_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",512,512,7.523336
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",1024,512,7.702732
z2z,N=65536_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,512,7.780225
z2z,N=65536_Stage2_256_sbcc,256,"[8, 8, 2, 2]",512,512,7.795076
z2z,N=65536_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",1024,512,7.815117
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",1024,512,7.866073
z2z,N=65536_Stage2_256_sbcc,256,"[8, 8, 2, 2]",1024,512,7.874095
z2z,N=65536_Stage2_256_sbcc,256,"[8, 8, 4]",1024,1024,8.100633
z2z,N=65536_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",1024,128,8.185126
z2z,N=65536_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",1024,128,8.335508
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 4]",1024,1024,8.60616
z2z,N=65536_Stage2_256_sbcc,256,"[8, 8, 4]",1024,512,8.704359
z2z,N=65536_Stage2_256_sbcc,256,"[16, 16]",512,512,8.880979
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 4, 2]",1024,1024,8.886245
z2z,N=65536_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",1024,1024,9.275025
z2z,N=65536_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",1024,1024,9.327324
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 4]",1024,512,9.513811
z2z,N=65536_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,1024,9.658153
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",1024,1024,9.863712
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",1024,1024,9.945957
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",1024,1024,10.117087
z2z,N=65536_Stage1_256_sbrc,256,"[16, 4, 4]",1024,128,10.345952
z2z,N=65536_Stage2_256_sbcc,256,"[16, 16]",512,256,10.412545
z2z,N=65536_Stage1_256_sbrc,256,"[16, 4, 2, 2]",1024,128,10.640149
z2z,N=65536_Stage2_256_sbcc,256,"[16, 4, 2, 2]",1024,128,11.267132
z2z,N=65536_Stage2_256_sbcc,256,"[16, 4, 4]",1024,128,11.739259
z2z,N=65536_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",1024,256,12.636916
z2z,N=65536_Stage2_256_sbcc,256,"[16, 8, 2]",1024,128,13.275957
z2z,N=65536_Stage1_256_sbrc,256,"[16, 4, 4]",1024,256,13.563953
z2z,N=65536_Stage1_256_sbrc,256,"[16, 8, 2]",1024,128,13.657826
z2z,N=65536_Stage2_256_sbcc,256,"[8, 8, 2, 2]",1024,1024,13.798653
z2z,N=65536_Stage1_256_sbrc,256,"[16, 4, 2, 2]",1024,256,13.825259
z2z,N=65536_Stage1_256_sbrc,256,"[16, 16]",1024,128,16.826485
z2z,N=65536_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",1024,256,18.899632
z2z,N=65536_Stage2_256_sbcc,256,"[16, 4, 4]",1024,256,22.240586
z2z,N=65536_Stage2_256_sbcc,256,"[16, 4, 2, 2]",1024,256,22.282758
z2z,N=65536_Stage1_256_sbrc,256,"[16, 16]",1024,256,24.70608
z2z,N=65536_Stage1_256_sbrc,256,"[16, 8, 2]",1024,256,25.951175
z2z,N=65536_Stage2_256_sbcc,256,"[16, 16]",1024,1024,28.963419
z2z,N=65536_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",1024,512,33.423918
z2z,N=65536_Stage2_256_sbcc,256,"[16, 16]",1024,128,34.252989
z2z,N=65536_Stage2_256_sbcc,256,"[16, 8, 2]",1024,256,35.22741
z2z,N=65536_Stage2_256_sbcc,256,"[16, 4, 2, 2]",1024,512,40.559894
z2z,N=65536_Stage2_256_sbcc,256,"[16, 4, 4]",1024,512,41.111811
z2z,N=65536_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",1024,1024,58.071441
z2z,N=65536_Stage2_256_sbcc,256,"[16, 4, 2, 2]",1024,1024,58.583894
z2z,N=65536_Stage2_256_sbcc,256,"[16, 8, 2]",1024,512,61.249505
z2z,N=65536_Stage2_256_sbcc,256,"[16, 4, 4]",1024,1024,68.636361
z2z,N=65536_Stage2_256_sbcc,256,"[16, 16]",1024,256,78.933263
z2z,N=65536_Stage2_256_sbcc,256,"[16, 8, 2]",1024,1024,86.50145
z2z,N=65536_Stage2_256_sbcc,256,"[16, 16]",1024,512,154.086966
