Mode,Stage,Length,Factors,WGS,TPT,GPU_Time_ms
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 4]",256,64,37.418635
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 2, 2, 2, 2, 2, 2, 2]",256,64,37.502989
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 2, 2]",1024,1024,37.521839
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 2, 2, 2, 2]",1024,1024,37.673852
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 2, 2, 2, 2]",512,128,37.904568
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 4]",128,32,37.917631
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 2, 2, 2, 2, 2, 2]",256,64,38.09474
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 2, 2, 2, 2, 2, 2]",256,64,38.336997
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 2, 2]",256,64,38.356163
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 2, 2, 2, 2, 2, 2]",512,128,38.363743
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 4]",512,128,38.541389
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 4]",128,32,38.592663
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 4]",1024,1024,40.35721
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 2, 2]",1024,1024,41.81664
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 2, 2, 2, 2]",1024,1024,42.007121
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 2, 2]",512,128,42.220448
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 4]",512,128,42.670602
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 4]",512,512,46.812965
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 2, 2]",512,512,49.418905
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 8, 2]",1024,1024,49.581552
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 2, 2, 2, 2, 2, 2, 2]",1024,256,49.798801
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 2, 2, 2, 2, 2, 2]",1024,256,50.642057
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 8, 2]",1024,256,54.206166
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 2, 2, 2, 2]",1024,256,54.448228
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 4]",1024,256,54.792825
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 4]",1024,256,55.57108
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 2, 2]",1024,256,55.691549
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 2, 2, 2, 2]",1024,256,58.077505
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 2, 2, 2, 2, 2]",1024,256,58.73848
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 2, 2]",1024,256,60.355833
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 2, 2, 2]",1024,256,60.805777
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 2, 2, 2, 2, 2, 2]",1024,512,62.044853
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 4, 2]",1024,256,64.963172
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 2, 2, 2, 2, 2, 2]",1024,256,84.776749
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 2, 2, 2, 2]",1024,256,85.128977
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 4]",1024,256,88.644175
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 2, 2]",1024,256,89.930404
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 2, 2, 2, 2]",1024,512,104.762351
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 2, 2, 2]",1024,512,108.645566
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 4, 2]",1024,512,110.217893
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 2, 2]",1024,512,119.521715
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 4]",1024,512,129.948623
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 2, 2, 2]",1024,256,146.508986
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 8]",1024,256,148.182993
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 4, 2]",1024,256,153.854094
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 8]",1024,512,154.075055
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 2, 2, 2, 2, 2, 2]",1024,1024,163.292317
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 4]",1024,256,191.648943
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 2, 2, 2, 2]",1024,1024,194.689405
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 2, 2]",1024,1024,196.84583
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 4]",1024,1024,198.684485
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 2, 2]",64,32,199.635315
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 4]",64,32,199.91878
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 4, 2]",64,32,201.184874
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 2, 2]",64,32,204.964331
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 2, 2]",1024,256,210.805631
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 2, 2]",128,32,212.493182
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 4, 2]",128,32,212.667557
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 2, 2]",1024,512,213.567259
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 4]",128,32,218.378743
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 8]",1024,1024,223.33669
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 2, 2]",128,32,227.57805
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 2, 2, 2]",1024,1024,229.141727
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 4, 2]",1024,1024,230.845655
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 2, 2]",64,32,232.794323
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 2, 2, 2, 2]",64,32,233.325372
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 2, 2, 2]",64,32,234.892711
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 2, 2, 2, 2]",64,32,239.336493
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 2, 2, 2]",64,32,241.149145
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 8]",64,16,241.294893
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 2, 2, 2, 2]",128,32,242.373183
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 2, 2, 2]",128,32,245.586525
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 2, 2, 2]",128,32,245.704136
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 4]",64,16,250.03162
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 2, 2]",128,32,250.111578
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 4]",1024,512,258.12848
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 2, 2, 2, 2]",128,32,262.565967
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 2, 2, 2, 2]",64,32,266.013664
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 2, 2, 2, 2, 2]",64,32,267.070433
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 2, 2, 2, 2, 2]",128,32,278.233644
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 2, 2, 2, 2]",128,32,282.6376
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 8, 2]",64,16,297.446832
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 4, 2]",64,16,298.628376
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 2, 2, 2, 2, 2, 2]",64,32,298.76117
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 4]",64,16,303.882197
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 4]",64,16,304.891187
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 2, 2, 2, 2, 2, 2]",128,32,315.696444
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 2, 2, 2, 2, 2, 2]",64,32,319.06604
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 2, 2]",64,16,319.522489
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 4]",64,16,322.359912
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 2, 2, 2, 2, 2, 2, 2]",64,32,325.247542
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 2, 2, 2, 2, 2, 2]",128,32,329.198569
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 2, 2, 2, 2, 2, 2, 2]",128,32,348.9975
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 2, 2, 2]",64,16,359.288058
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 2, 2]",64,16,361.562943
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 2, 2]",64,16,362.811408
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 4, 2]",64,16,365.043406
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 2, 2, 2, 2]",64,16,422.163542
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 2, 2, 2, 2]",64,16,423.404072
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 2, 2, 2]",64,16,425.655114
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 2, 2]",64,16,437.570131
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 2, 2]",1024,1024,442.280719
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 4]",1024,1024,478.936992
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 2, 2, 2, 2, 2, 2]",64,16,491.384223
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 2, 2, 2, 2, 2]",64,16,493.565066
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 2, 2, 2, 2]",64,16,510.795345
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 2, 2, 2, 2, 2, 2, 2]",64,16,568.435521
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 2, 2, 2, 2, 2, 2]",64,16,574.146476
