Mode,Stage,Length,Factors,WGS,TPT,GPU_Time_ms
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",1024,32,6.552515
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",1024,64,6.030793
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",1024,128,6.172447
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",1024,256,6.517199
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",1024,512,9.39877
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",1024,1024,11.644223
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",64,16,5.747443
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",64,32,6.363681
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",64,64,7.31801
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",128,16,6.104755
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",128,32,5.727419
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",128,64,6.124479
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",128,128,7.269831
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",256,16,6.10295
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",256,32,5.85503
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",256,64,5.57107
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",256,128,6.184759
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",256,256,7.217442
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",512,16,6.104271
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",512,32,5.858044
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",512,64,5.850939
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",512,128,5.785796
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",512,256,6.907923
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",512,512,7.773258
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",1024,16,6.109028
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",1024,32,5.857632
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",1024,64,5.842694
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",1024,128,6.261879
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",1024,256,7.087786
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",1024,512,10.410509
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",1024,1024,9.804966
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",64,16,6.010226
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",64,32,6.566112
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",64,64,7.086359
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",128,16,6.709715
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",128,32,5.834881
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",128,64,6.027973
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",128,128,7.391743
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",256,16,6.71059
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",256,32,6.396527
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",256,64,5.578571
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",256,128,6.165997
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",256,256,7.422013
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",512,16,6.71155
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",512,32,6.403778
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",512,64,5.908905
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",512,128,5.686082
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",512,256,6.753893
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",512,512,8.837633
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",1024,16,6.714022
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",1024,32,6.399697
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",1024,64,5.908876
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",1024,128,6.067726
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",1024,256,6.598793
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",1024,512,9.573315
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",1024,1024,11.817738
d2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",64,16,6.075225
d2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",64,32,6.252889
d2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",64,64,7.193682
d2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",128,16,6.782314
d2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",128,32,5.769835
d2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",128,64,6.062713
d2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",128,128,7.375422
d2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",256,16,6.776458
d2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",256,32,6.35772
d2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",256,64,5.617661
d2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",256,128,6.043639
d2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",256,256,7.29577
d2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",512,16,6.771565
d2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",512,32,6.357383
d2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",512,64,6.14347
d2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",512,128,5.608409
d2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",512,256,6.773053
d2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",512,512,9.222409
d2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",1024,16,6.773978
d2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",1024,32,6.360131
d2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",1024,64,6.141318
d2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",1024,128,10.042345
d2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",1024,256,20.610939
d2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",1024,512,35.227622
d2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",1024,1024,60.841598
